index, address, array, ip_fold_1, pf_degree, valid, ppf_prediction
958, 20408108, ( 1352 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
959, 6433450, ( 101 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
960, 20408103, ( 1343 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
961, 125636363, ( 304 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
962, 6433445, ( 95 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
963, 20408098, ( 1337 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
964, 6433440, ( 89 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
965, 20408093, ( 1331 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
966, 6433437, ( 84 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
967, 6433435, ( 83 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
968, 20408088, ( 1328 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
969, 6433432, ( 78 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
970, 6433430, ( 77 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
971, 6433422, ( 69 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
972, 6433420, ( 68 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
973, 48098094, ( 1799 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
974, 114771255, ( 2038 2044 2046 ), ( 0 0 926 ), ( 2 2 3 ), ( 1 1 1 ), ( 0 0 0 )
975, 66438600, ( 1175 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
976, 114771242, ( 2024 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
977, 114771240, ( 2023 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
978, 114771237, ( 2018 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
979, 114771235, ( 2017 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
980, 114771232, ( 2015 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
981, 114771230, ( 2014 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
982, 114771227, ( 2009 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
983, 114771225, ( 2008 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
984, 114771222, ( 2003 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
985, 114771220, ( 2002 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
986, 114771217, ( 1997 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
987, 114771215, ( 1996 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
988, 51622468, ( 60 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
989, 114771212, ( 1991 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
990, 51622466, ( 59 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
991, 114771210, ( 1990 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
992, 51622463, ( 57 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
993, 51622461, ( 56 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
994, 121442537, ( 1475 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
995, 121442527, ( 1469 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
996, 121442522, ( 1463 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
997, 121442517, ( 1457 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
998, 121442512, ( 1451 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
999, 121442507, ( 1445 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1000, 95767695, ( 1823 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1001, 95767693, ( 1821 ), ( 45 ), ( 3 ), ( 1 ), ( 0 )
1002, 55060412, ( 663 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1003, 55060402, ( 654 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1004, 55060392, ( 648 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1005, 55060384, ( 643 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1006, 55060382, ( 642 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1007, 55060379, ( 637 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1008, 55060377, ( 636 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1009, 67570068, ( 1528 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1010, 67570066, ( 1527 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1011, 67570063, ( 1522 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1012, 67570061, ( 1521 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1013, 67570058, ( 1516 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1014, 67570056, ( 1515 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1015, 122144022, ( 818 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1016, 440200, ( 1562 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1017, 91825915, ( 1967 1972 1977 ), ( 0 0 927 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
1018, 51622424, ( 19 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1019, 440169, ( 1535 ), ( 0 ), ( 1 ), ( 0 ), ( 0 )
1020, 66438612, ( 1188 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1021, 114771254, ( 2043 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1022, 7000383, ( 1691 707 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1023, 7000381, ( 1689 705 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1024, 7000384, ( 1688 183 704 1198 1203 ), ( 0 0 0 0 0 ), ( 1 1 1 1 2 ), ( 1 1 1 1 1 ), ( 0 0 0 0 0 )
1025, 7000382, ( 1687 1690 182 703 706 ), ( 0 0 0 0 0 ), ( 2 2 2 2 2 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1026, 7000380, ( 1686 181 702 ), ( 927 916 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1027, 91825910, ( 1961 1966 1971 ), ( 0 0 927 ), ( 1 2 3 ), ( 0 0 0 ), ( 0 0 0 )
1028, 7000379, ( 1682 177 698 1192 1197 1202 ), ( 0 0 0 0 0 916 ), ( 1 1 1 1 2 3 ), ( 0 0 0 0 0 0 ), ( 0 0 0 0 0 0 )
1029, 7000377, ( 1681 176 697 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1030, 7000375, ( 1680 175 696 ), ( 927 916 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1031, 91825905, ( 1960 1965 ), ( 0 927 ), ( 2 3 ), ( 0 0 ), ( 0 0 )
1032, 7000374, ( 1676 171 692 1186 1191 1196 ), ( 0 0 0 0 0 916 ), ( 1 1 1 1 2 3 ), ( 0 0 0 0 0 0 ), ( 0 0 0 0 0 0 )
1033, 7000372, ( 1675 170 691 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1034, 7000370, ( 1674 169 690 ), ( 927 916 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1035, 91825900, ( 1959 ), ( 927 ), ( 3 ), ( 0 ), ( 0 )
1036, 7000369, ( 1670 165 686 1180 1185 1190 ), ( 0 0 0 0 0 916 ), ( 1 1 1 1 2 3 ), ( 0 0 0 0 0 0 ), ( 0 0 0 0 0 0 )
1037, 55060421, ( 671 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1038, 55060416, ( 665 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1039, 6640466, ( 1249 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1040, 73105509, ( 1956 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1041, 88348228, ( 1622 123 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
1042, 6640464, ( 1248 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1043, 88348226, ( 1621 122 ), ( 0 0 ), ( 2 2 ), ( 1 1 ), ( 0 0 )
1044, 72269309, ( 1309 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1045, 6640461, ( 1246 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1046, 73105504, ( 1953 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1047, 88348223, ( 117 ), ( 0 ), ( 1 ), ( 0 ), ( 0 )
1048, 6640459, ( 1245 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1049, 88348221, ( 116 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1050, 73105499, ( 1950 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1051, 88348218, ( 1613 111 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1052, 88348216, ( 1612 110 639 ), ( 0 0 927 ), ( 2 2 3 ), ( 0 0 0 ), ( 0 0 0 )
1053, 55060411, ( 659 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1054, 72269299, ( 1297 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1055, 88348213, ( 635 ), ( 0 ), ( 1 ), ( 0 ), ( 0 )
1056, 73105494, ( 1944 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1057, 88348211, ( 103 634 ), ( 927 0 ), ( 3 2 ), ( 0 0 ), ( 0 0 )
1058, 88348204, ( 1605 627 1136 ), ( 927 927 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1059, 55060401, ( 653 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1060, 88348199, ( 1599 1130 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1061, 55060396, ( 650 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1062, 88348194, ( 1593 1124 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1063, 88348189, ( 1587 1118 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1064, 440155, ( 554 1060 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1065, 88348184, ( 1581 1115 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1066, 88348179, ( 1575 1109 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1067, 88348169, ( 61 597 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1068, 440185, ( 1544 1549 1554 45 584 ), ( 0 0 927 0 0 ), ( 1 2 3 1 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1069, 440180, ( 1543 1548 39 578 ), ( 0 927 0 0 ), ( 2 3 1 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1070, 440175, ( 1542 33 572 ), ( 927 0 0 ), ( 3 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1071, 51622428, ( 21 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1072, 440173, ( 32 571 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1073, 440170, ( 27 ), ( 0 ), ( 1 ), ( 0 ), ( 0 )
1074, 440168, ( 26 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1075, 51622418, ( 15 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1076, 440163, ( 1533 1062 ), ( 927 0 ), ( 3 2 ), ( 0 0 ), ( 0 0 )
1077, 440158, ( 556 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1078, 51622413, ( 12 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1079, 440153, ( 16 553 1059 ), ( 927 0 0 ), ( 3 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1080, 101689787, ( 606 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1081, 107339516, ( 1754 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1082, 440138, ( 1519 5 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1083, 107339514, ( 1753 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1084, 440136, ( 1518 4 ), ( 916 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1085, 99758210, ( 1508 533 1043 ), ( 0 0 0 ), ( 1 1 1 ), ( 1 1 1 ), ( 0 0 0 )
1086, 117576635, ( 759 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1087, 7000337, ( 1633 128 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1088, 7000332, ( 1627 1152 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1089, 99758195, ( 514 1028 ), ( 0 0 ), ( 2 1 ), ( 0 0 ), ( 0 0 )
1090, 99758190, ( 513 1022 ), ( 916 0 ), ( 3 1 ), ( 0 0 ), ( 0 0 )
1091, 66438647, ( 1224 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1092, 91825894, ( 1411 445 955 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1093, 7000335, ( 1632 127 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1094, 106415456, ( 801 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1095, 26795996, ( 386 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1096, 106415451, ( 798 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1097, 26795991, ( 380 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1098, 11950009, ( 1160 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1099, 117576607, ( 1722 217 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1100, 99758180, ( 500 1010 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1101, 11950006, ( 1158 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1102, 117576604, ( 1717 212 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1103, 66438615, ( 1193 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1104, 114771257, ( 2039 0 ), ( 0 0 ), ( 1 1 ), ( 1 1 ), ( 0 0 )
1105, 91825862, ( 1923 412 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1106, 99758165, ( 1460 490 495 1001 ), ( 0 0 916 0 ), ( 1 2 3 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1107, 99758175, ( 1472 2012 497 499 ), ( 0 0 0 0 ), ( 1 1 1 2 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1108, 99758170, ( 1466 491 496 498 1004 ), ( 0 0 0 916 0 ), ( 1 1 2 3 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1109, 51134220, ( 1324 353 871 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1110, 51134218, ( 1323 352 870 ), ( 927 927 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1111, 62528511, ( 1317 1866 ), ( 916 927 ), ( 3 3 ), ( 1 1 ), ( 0 0 )
1112, 62528506, ( 1311 ), ( 927 ), ( 3 ), ( 0 ), ( 0 )
1113, 62528501, ( 1305 ), ( 927 ), ( 3 ), ( 0 ), ( 0 )
1114, 13968276, ( 138 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1115, 62528496, ( 1299 849 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1116, 11950011, ( 1161 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1117, 117576609, ( 1723 218 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1118, 106415461, ( 807 ), ( 916 ), ( 3 ), ( 0 ), ( 0 )
1119, 26796001, ( 392 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1120, 106415470, ( 1787 1792 273 278 ), ( 0 0 0 0 ), ( 1 2 1 2 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1121, 101689789, ( 607 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1122, 107339518, ( 1758 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1123, 440140, ( 1520 6 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1124, 72269302, ( 1302 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1125, 7000348, ( 661 666 ), ( 0 927 ), ( 2 3 ), ( 0 0 ), ( 0 0 )
1126, 117576646, ( 243 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1127, 55060399, ( 652 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1128, 72269297, ( 1296 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1129, 55060394, ( 649 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1130, 106415465, ( 1781 1786 1791 267 272 277 809 ), ( 0 0 916 0 0 927 0 ), ( 1 2 3 1 2 3 1 ), ( 0 0 0 0 0 0 0 ), ( 0 0 0 0 0 0 0 )
1131, 51134242, ( 1334 1339 1344 1877 1882 1887 375 ), ( 0 0 916 0 0 927 0 ), ( 1 2 3 1 2 3 1 ), ( 0 0 0 0 0 0 0 ), ( 0 0 0 0 0 0 0 )
1132, 7000345, ( 1644 139 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1133, 66438652, ( 1230 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1134, 91825899, ( 1417 451 961 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1135, 11950013, ( 1162 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1136, 117576611, ( 1724 219 1234 1239 1241 ), ( 0 0 0 0 916 ), ( 1 1 1 2 3 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1137, 51134237, ( 1333 1338 1876 1881 369 ), ( 0 916 0 927 0 ), ( 2 3 2 3 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1138, 106415463, ( 808 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1139, 26796003, ( 393 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1140, 51134222, ( 1325 354 872 ), ( 0 0 0 ), ( 1 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1141, 67982206, ( 876 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1142, 106415448, ( 793 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1143, 26795988, ( 378 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1144, 6640462, ( 1247 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1145, 88348224, ( 1620 121 ), ( 927 927 ), ( 3 3 ), ( 1 1 ), ( 0 0 )
1146, 62528486, ( 1287 311 837 ), ( 927 0 927 ), ( 3 2 3 ), ( 0 0 0 ), ( 0 0 0 )
1147, 106415460, ( 1775 1780 1785 261 266 271 803 ), ( 0 0 916 0 0 927 0 ), ( 1 2 3 1 2 3 1 ), ( 0 0 0 0 0 0 0 ), ( 0 0 0 0 0 0 0 )
1148, 66438650, ( 1229 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1149, 91825897, ( 1416 450 960 ), ( 927 927 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1150, 122144008, ( 804 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1151, 91825917, ( 1440 474 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1152, 88348214, ( 1611 104 109 ), ( 916 0 927 ), ( 3 2 3 ), ( 0 0 0 ), ( 0 0 0 )
1153, 67982208, ( 877 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1154, 106415450, ( 1773 259 794 ), ( 916 927 0 ), ( 3 3 1 ), ( 0 0 0 ), ( 0 0 0 )
1155, 62528508, ( 1312 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1156, 7000354, ( 1652 147 1165 1170 1172 ), ( 0 0 0 0 916 ), ( 1 1 1 2 3 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1157, 116868618, ( 257 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1158, 51134245, ( 1347 895 ), ( 927 0 ), ( 3 2 ), ( 0 0 ), ( 0 0 )
1159, 440190, ( 1550 1555 1560 51 590 1090 ), ( 0 0 927 0 0 0 ), ( 1 2 3 1 1 1 ), ( 0 0 0 0 0 0 ), ( 0 0 0 0 0 0 )
1160, 6433442, ( 90 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1161, 26796013, ( 405 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1162, 106415473, ( 1257 287 820 ), ( 927 0 0 ), ( 3 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1163, 51134251, ( 1349 890 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1164, 116868620, ( 258 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1165, 51134247, ( 1340 1345 1883 1888 896 ), ( 0 0 0 0 0 ), ( 1 2 1 2 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1166, 66438645, ( 1223 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1167, 91825892, ( 1410 444 954 ), ( 927 927 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1168, 91825912, ( 1434 468 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1169, 91825907, ( 1428 462 972 ), ( 927 927 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1170, 101689794, ( 610 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1171, 440145, ( 9 542 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1172, 72269307, ( 1308 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1173, 55060404, ( 655 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1174, 99758151, ( 1446 987 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1175, 116868625, ( 264 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1176, 51134252, ( 1346 1889 1898 384 ), ( 0 0 0 0 ), ( 1 1 1 1 ), ( 0 0 0 0 ), ( 0 0 0 0 )
1177, 72269301, ( 1298 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1178, 116868630, ( 270 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1179, 51134257, ( 1356 1904 390 ), ( 927 0 0 ), ( 3 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1180, 121442553, ( 1497 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1181, 99758153, ( 1447 988 ), ( 0 0 ), ( 2 2 ), ( 0 0 ), ( 0 0 )
1182, 440150, ( 1526 548 1055 ), ( 0 0 0 ), ( 1 1 1 ), ( 0 0 0 ), ( 0 0 0 )
1183, 72269312, ( 1314 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1184, 55060409, ( 658 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1185, 11950008, ( 1159 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1186, 117576606, ( 1718 213 1228 1233 1238 ), ( 0 0 0 0 916 ), ( 1 1 1 2 3 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1187, 51134232, ( 1332 1875 366 ), ( 916 927 0 ), ( 3 3 1 ), ( 0 0 0 ), ( 0 0 0 )
1188, 106415458, ( 802 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1189, 26795998, ( 387 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1190, 6640457, ( 1244 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1191, 88348219, ( 115 640 ), ( 927 0 ), ( 3 2 ), ( 0 0 ), ( 0 0 )
1192, 62528481, ( 1281 831 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1193, 106415455, ( 1774 1779 260 265 800 ), ( 0 916 0 927 0 ), ( 2 3 2 3 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1194, 62528513, ( 1318 1867 ), ( 0 0 ), ( 2 2 ), ( 1 1 ), ( 0 0 )
1195, 101689774, ( 595 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1196, 7000359, ( 1658 153 1171 1173 1178 ), ( 0 0 0 0 916 ), ( 1 1 1 2 3 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1197, 66438642, ( 1218 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1198, 91825889, ( 1405 439 949 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1199, 440193, ( 1095 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1200, 51622448, ( 42 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1201, 440195, ( 1556 1561 1096 ), ( 0 0 0 ), ( 1 2 1 ), ( 1 1 1 ), ( 0 0 0 )
1202, 125636365, ( 306 308 ), ( 0 0 ), ( 1 2 ), ( 1 1 ), ( 0 0 )
1203, 6433447, ( 96 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1204, 106415453, ( 799 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1205, 26795993, ( 381 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1206, 116868640, ( 282 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1207, 51134267, ( 1358 1363 1368 1916 402 ), ( 0 0 927 0 0 ), ( 1 2 3 1 1 ), ( 0 0 0 0 0 ), ( 0 0 0 0 0 )
1208, 121442555, ( 1498 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1209, 99758155, ( 1448 989 ), ( 0 0 ), ( 1 1 ), ( 0 0 ), ( 0 0 )
1210, 116868645, ( 285 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1211, 51134272, ( 1364 1369 408 ), ( 0 0 0 ), ( 1 2 1 ), ( 1 1 1 ), ( 0 0 0 )
1212, 121442560, ( 1504 1510 1512 ), ( 0 0 926 ), ( 2 2 3 ), ( 1 1 1 ), ( 0 0 0 )
1213, 99758160, ( 1454 489 995 ), ( 0 916 0 ), ( 1 3 1 ), ( 0 0 0 ), ( 0 0 0 )
1214, 106415483, ( 826 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1215, 26796023, ( 417 ), ( 0 ), ( 1 ), ( 1 ), ( 0 )
1216, 62528491, ( 1293 843 ), ( 927 927 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1217, 66438655, ( 1235 ), ( 926 ), ( 3 ), ( 1 ), ( 0 )
1218, 91825902, ( 1422 456 966 ), ( 927 927 927 ), ( 3 3 3 ), ( 0 0 0 ), ( 0 0 0 )
1219, 7000350, ( 1650 145 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1220, 66438657, ( 1236 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1221, 91825904, ( 1423 457 967 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
1222, 51134270, ( 407 ), ( 0 ), ( 2 ), ( 0 ), ( 0 )
1223, 116868643, ( 284 ), ( 0 ), ( 2 ), ( 1 ), ( 0 )
1224, 7000355, ( 1656 151 ), ( 927 916 ), ( 3 3 ), ( 0 0 ), ( 0 0 )
1225, 91825909, ( 1429 463 973 ), ( 0 0 0 ), ( 2 2 2 ), ( 0 0 0 ), ( 0 0 0 )
